Dialogue_ID,Utterance_ID,Speaker,Original_Emotion,Predicted_Emotion
532,0,Chandler,neutral,Neutral
532,2,Chandler,neutral,Neutral
532,4,Chandler,surprise,Surprise
532,6,Chandler,neutral,Neutral
532,12,Chandler,neutral,Neutral
532,14,Chandler,surprise,Surprise
539,5,Chandler,neutral,Sadness
545,6,Chandler,surprise,Surprise
545,8,Chandler,neutral,Surprise
545,10,Chandler,surprise,Joy
548,0,Chandler,joy,Joy
548,3,Chandler,joy,Joy
548,5,Chandler,anger,Surprise
548,7,Chandler,neutral,Neutral
552,2,Chandler,neutral,Neutral
554,3,Chandler,neutral,Surprise
554,5,Chandler,neutral,Neutral
554,11,Chandler,disgust,Surprise
558,1,Chandler,neutral,Neutral
558,3,Chandler,surprise,Surprise
558,5,Chandler,neutral,Neutral
559,0,Chandler,neutral,Neutral
559,2,Chandler,surprise,Surprise
559,4,Chandler,neutral,Neutral
559,7,Chandler,neutral,Neutral
562,0,Chandler,joy,Joy
562,3,Chandler,joy,Joy
562,5,Chandler,neutral,Surprise
562,7,Chandler,joy,Joy
568,5,Chandler,disgust,Anger
568,7,Chandler,neutral,Neutral
568,9,Chandler,surprise,Surprise
568,11,Chandler,anger,Joy
574,3,Chandler,neutral,Neutral
574,6,Chandler,neutral,Neutral
574,10,Chandler,neutral,Neutral
574,12,Chandler,neutral,Neutral
574,14,Chandler,fear,Fear
576,0,Chandler,fear,Fear
576,2,Chandler,surprise,Surprise
576,4,Chandler,neutral,Neutral
576,6,Chandler,neutral,Neutral
576,8,Chandler,neutral,Neutral
576,10,Chandler,anger,Disgust
579,1,Chandler,joy,Joy
580,1,Chandler,neutral,Neutral
583,1,Chandler,anger,Anger
583,7,Chandler,surprise,Surprise
588,0,Chandler,anger,Anger
590,2,Chandler,surprise,Surprise
591,0,Chandler,neutral,Neutral
593,1,Chandler,neutral,Neutral
595,1,Chandler,neutral,Neutral
595,3,Chandler,anger,Anger
595,5,Chandler,anger,Neutral
596,1,Chandler,neutral,Neutral
596,6,Chandler,anger,Disgust
596,13,Chandler,neutral,Neutral
596,15,Chandler,anger,Fear
597,1,Chandler,joy,Surprise
597,2,Chandler,surprise,Surprise
597,4,Chandler,neutral,Neutral
597,5,Chandler,neutral,Sadness
597,7,Chandler,neutral,Sadness
597,9,Chandler,neutral,Fear
597,11,Chandler,neutral,Neutral
599,1,Chandler,neutral,Neutral
600,1,Chandler,joy,Joy
603,5,Chandler,neutral,Joy
606,8,Chandler,neutral,Neutral
607,2,Chandler,anger,Anger
607,3,Chandler,neutral,Disgust
607,5,Chandler,surprise,Surprise
607,6,Chandler,surprise,Surprise
607,7,Chandler,joy,Joy
607,8,Chandler,surprise,Neutral
607,9,Chandler,neutral,Neutral
607,10,Chandler,neutral,Neutral
607,11,Chandler,neutral,Surprise
607,12,Chandler,joy,Joy
611,2,Chandler,neutral,Neutral
611,4,Chandler,neutral,Neutral
611,6,Chandler,neutral,Neutral
611,13,Chandler,neutral,Disgust
612,1,Chandler,fear,Fear
612,3,Chandler,neutral,Neutral
612,5,Chandler,fear,Anger
612,6,Chandler,anger,Anger
612,7,Chandler,neutral,Anger
612,8,Chandler,neutral,Anger
612,9,Chandler,neutral,Anger
615,0,Chandler,neutral,Surprise
615,5,Chandler,anger,Anger
615,7,Chandler,anger,Anger
615,8,Chandler,anger,Anger
615,9,Chandler,anger,Disgust
615,10,Chandler,anger,Disgust
615,11,Chandler,anger,Disgust
615,12,Chandler,disgust,Disgust
615,13,Chandler,anger,Anger
617,10,Chandler,neutral,Joy
623,5,Chandler,joy,Surprise
623,16,Chandler,surprise,Joy
623,18,Chandler,joy,Joy
626,2,Chandler,neutral,Surprise
626,4,Chandler,anger,Neutral
628,8,Chandler,surprise,Surprise
628,12,Chandler,neutral,Neutral
635,1,Chandler,neutral,Neutral
635,3,Chandler,neutral,Neutral
635,5,Chandler,neutral,Neutral
635,7,Chandler,neutral,Neutral
635,9,Chandler,neutral,Neutral
641,1,Chandler,fear,Fear
642,1,Chandler,surprise,Surprise
642,3,Chandler,neutral,Neutral
643,1,Chandler,neutral,Neutral
643,3,Chandler,surprise,Surprise
644,2,Chandler,anger,Anger
644,7,Chandler,anger,Neutral
644,9,Chandler,anger,Disgust
647,0,Chandler,neutral,Anger
652,2,Chandler,neutral,Neutral
652,4,Chandler,neutral,Neutral
652,5,Chandler,joy,Joy
652,7,Chandler,joy,Joy
652,9,Chandler,fear,Fear
652,11,Chandler,neutral,Surprise
652,15,Chandler,surprise,Neutral
653,0,Chandler,neutral,Joy
653,2,Chandler,joy,Joy
653,3,Chandler,neutral,Neutral
653,4,Chandler,neutral,Neutral
654,0,Chandler,sadness,Sadness
654,2,Chandler,fear,Neutral
654,4,Chandler,sadness,Joy
654,6,Chandler,neutral,Neutral
654,7,Chandler,neutral,Neutral
658,0,Chandler,neutral,Joy
658,1,Chandler,surprise,Joy
658,2,Chandler,joy,Joy
658,4,Chandler,fear,Surprise
658,5,Chandler,anger,Anger
658,6,Chandler,joy,Surprise
658,7,Chandler,neutral,Neutral
658,8,Chandler,neutral,Neutral
658,12,Chandler,neutral,Neutral
658,14,Chandler,neutral,Anger
658,16,Chandler,disgust,Fear
661,1,Chandler,surprise,Surprise
661,3,Chandler,neutral,Neutral
661,5,Chandler,neutral,Neutral
661,7,Chandler,anger,Anger
661,9,Chandler,sadness,Anger
663,0,Chandler,joy,Joy
663,2,Chandler,joy,Joy
663,4,Chandler,neutral,Joy
663,6,Chandler,neutral,Joy
664,2,Chandler,sadness,Surprise
664,4,Chandler,anger,Anger
664,5,Chandler,neutral,Neutral
664,7,Chandler,neutral,Surprise
667,1,Chandler,joy,Joy
667,3,Chandler,neutral,Disgust
667,5,Chandler,neutral,Neutral
667,7,Chandler,neutral,Neutral
667,9,Chandler,neutral,Neutral
668,1,Chandler,neutral,Neutral
674,5,Chandler,neutral,Neutral
674,6,Chandler,neutral,Sadness
674,7,Chandler,neutral,Neutral
677,1,Chandler,neutral,Joy
678,1,Chandler,neutral,Neutral
678,13,Chandler,neutral,Neutral
678,18,Chandler,neutral,Neutral
679,1,Chandler,neutral,Neutral
679,3,Chandler,joy,Neutral
679,7,Chandler,joy,Joy
679,9,Chandler,joy,Joy
682,4,Chandler,neutral,Neutral
684,0,Chandler,neutral,Joy
684,2,Chandler,neutral,Surprise
685,1,Chandler,neutral,Neutral
694,0,Chandler,joy,Joy
694,2,Chandler,neutral,Surprise
697,1,Chandler,surprise,Surprise
697,3,Chandler,neutral,Neutral
701,0,Chandler,neutral,Surprise
702,1,Chandler,sadness,Sadness
704,0,Chandler,neutral,Fear
704,2,Chandler,anger,Anger
704,4,Chandler,anger,Joy
705,1,Chandler,neutral,Surprise
705,4,Chandler,neutral,Neutral
706,1,Chandler,joy,Joy
706,3,Chandler,neutral,Neutral
706,5,Chandler,joy,Joy
706,6,Chandler,joy,Fear
706,8,Chandler,joy,Joy
706,10,Chandler,joy,Sadness
709,0,Chandler,joy,Joy
711,0,Chandler,joy,Neutral
712,1,Chandler,joy,Joy
712,6,Chandler,neutral,Neutral
712,8,Chandler,surprise,Surprise
712,11,Chandler,disgust,Anger
720,3,Chandler,joy,Joy
720,5,Chandler,neutral,Neutral
720,8,Chandler,neutral,Sadness
720,10,Chandler,neutral,Neutral
720,12,Chandler,neutral,Joy
720,14,Chandler,neutral,Neutral
720,15,Chandler,fear,Fear
720,18,Chandler,neutral,Neutral
721,0,Chandler,neutral,Anger
722,1,Chandler,neutral,Neutral
722,3,Chandler,joy,Surprise
722,5,Chandler,sadness,Neutral
722,7,Chandler,surprise,Surprise
722,9,Chandler,joy,Neutral
722,12,Chandler,joy,Joy
722,15,Chandler,surprise,Neutral
723,0,Chandler,joy,Joy
723,7,Chandler,fear,Fear
727,1,Chandler,neutral,Neutral
727,3,Chandler,neutral,Neutral
727,5,Chandler,neutral,Neutral
727,7,Chandler,neutral,Neutral
728,0,Chandler,anger,Fear
728,2,Chandler,anger,Sadness
728,3,Chandler,neutral,Sadness
728,4,Chandler,neutral,Neutral
728,5,Chandler,neutral,Joy
728,6,Chandler,neutral,Surprise
728,7,Chandler,neutral,Disgust
728,8,Chandler,neutral,Surprise
728,9,Chandler,neutral,Fear
737,0,Chandler,surprise,Fear
737,2,Chandler,neutral,Fear
737,4,Chandler,surprise,Neutral
737,5,Chandler,anger,Surprise
737,6,Chandler,neutral,Neutral
737,7,Chandler,neutral,Joy
743,2,Chandler,joy,Sadness
744,0,Chandler,neutral,Disgust
744,2,Chandler,neutral,Neutral
744,4,Chandler,neutral,Joy
744,6,Chandler,surprise,Surprise
745,0,Chandler,sadness,Sadness
745,5,Chandler,neutral,Neutral
745,10,Chandler,anger,Joy
746,0,Chandler,neutral,Neutral
749,1,Chandler,joy,Joy
749,3,Chandler,neutral,Neutral
749,5,Chandler,joy,Joy
749,7,Chandler,joy,Joy
754,1,Chandler,disgust,Anger
757,0,Chandler,surprise,Neutral
757,2,Chandler,neutral,Joy
757,3,Chandler,neutral,Joy
757,4,Chandler,neutral,Neutral
757,6,Chandler,surprise,Surprise
757,8,Chandler,neutral,Fear
757,10,Chandler,joy,Neutral
759,1,Chandler,neutral,Sadness
759,3,Chandler,neutral,Neutral
759,5,Chandler,anger,Anger
759,7,Chandler,neutral,Neutral
759,9,Chandler,neutral,Surprise
759,11,Chandler,neutral,Neutral
759,15,Chandler,joy,Joy
760,0,Chandler,joy,Disgust
760,2,Chandler,fear,Fear
760,4,Chandler,anger,Fear
762,1,Chandler,surprise,Surprise
763,0,Chandler,neutral,Neutral
763,2,Chandler,sadness,Sadness
763,3,Chandler,neutral,Neutral
763,4,Chandler,neutral,Joy
763,6,Chandler,surprise,Surprise
763,8,Chandler,neutral,Surprise
763,10,Chandler,joy,Joy
765,0,Chandler,neutral,Neutral
768,0,Chandler,surprise,Surprise
768,2,Chandler,neutral,Fear
768,4,Chandler,surprise,Surprise
768,6,Chandler,joy,Neutral
768,8,Chandler,neutral,Neutral
769,1,Chandler,fear,Anger
770,0,Chandler,neutral,Neutral
770,3,Chandler,neutral,Joy
770,4,Chandler,neutral,Anger
770,5,Chandler,anger,Anger
770,7,Chandler,anger,Anger
770,9,Chandler,anger,Anger
770,11,Chandler,anger,Anger
770,13,Chandler,anger,Neutral
770,15,Chandler,sadness,Anger
770,17,Chandler,fear,Fear
771,1,Chandler,neutral,Joy
771,3,Chandler,neutral,Joy
771,5,Chandler,neutral,Neutral
771,7,Chandler,neutral,Neutral
771,9,Chandler,neutral,Neutral
771,11,Chandler,neutral,Neutral
773,2,Chandler,neutral,Neutral
788,1,Chandler,joy,Joy
788,2,Chandler,neutral,Neutral
788,3,Chandler,neutral,Neutral
788,4,Chandler,neutral,Neutral
793,2,Chandler,joy,Joy
793,3,Chandler,joy,Joy
793,4,Chandler,joy,Joy
793,5,Chandler,anger,Joy
793,6,Chandler,joy,Joy
793,10,Chandler,joy,Joy
796,0,Chandler,sadness,Fear
796,2,Chandler,neutral,Neutral
796,3,Chandler,neutral,Fear
796,5,Chandler,fear,Fear
796,6,Chandler,surprise,Neutral
796,7,Chandler,neutral,Neutral
796,8,Chandler,neutral,Neutral
796,9,Chandler,neutral,Sadness
796,10,Chandler,joy,Joy
796,11,Chandler,joy,Joy
796,12,Chandler,fear,Fear
796,14,Chandler,fear,Fear
796,15,Chandler,neutral,Neutral
796,16,Chandler,joy,Surprise
796,17,Chandler,joy,Neutral
796,18,Chandler,joy,Surprise
796,19,Chandler,sadness,Neutral
796,20,Chandler,neutral,Sadness
803,6,Chandler,anger,Anger
808,1,Chandler,neutral,Neutral
808,2,Chandler,neutral,Joy
808,4,Chandler,neutral,Joy
808,6,Chandler,joy,Joy
809,8,Chandler,neutral,Neutral
809,10,Chandler,anger,Joy
809,12,Chandler,neutral,Neutral
809,14,Chandler,anger,Anger
809,15,Chandler,fear,Neutral
810,1,Chandler,sadness,Joy
810,2,Chandler,fear,Joy
810,3,Chandler,fear,Fear
810,4,Chandler,fear,Fear
810,5,Chandler,neutral,Neutral
810,10,Chandler,neutral,Neutral
810,12,Chandler,neutral,Anger
810,17,Chandler,neutral,Joy
812,4,Chandler,joy,Surprise
812,8,Chandler,joy,Joy
812,10,Chandler,neutral,Neutral
812,12,Chandler,joy,Joy
812,14,Chandler,neutral,Joy
814,3,Chandler,neutral,Neutral
817,2,Chandler,neutral,Surprise
817,4,Chandler,neutral,Surprise
817,6,Chandler,neutral,Neutral
817,11,Chandler,surprise,Surprise
817,13,Chandler,neutral,Neutral
819,0,Chandler,surprise,Anger
819,3,Chandler,neutral,Neutral
819,5,Chandler,anger,Neutral
819,7,Chandler,neutral,Neutral
819,9,Chandler,fear,Fear
819,11,Chandler,neutral,Neutral
819,13,Chandler,neutral,Neutral
819,15,Chandler,neutral,Disgust
819,17,Chandler,joy,Anger
823,9,Chandler,disgust,Anger
826,0,Chandler,joy,Joy
826,3,Chandler,joy,Joy
830,0,Chandler,joy,Joy
830,1,Chandler,joy,Surprise
830,2,Chandler,anger,Anger
830,3,Chandler,joy,Joy
830,4,Chandler,joy,Joy
830,5,Chandler,joy,Joy
830,6,Chandler,sadness,Neutral
830,7,Chandler,sadness,Sadness
832,6,Chandler,surprise,Surprise
832,11,Chandler,sadness,Surprise
832,14,Chandler,anger,Joy
833,1,Chandler,neutral,Neutral
833,6,Chandler,neutral,Neutral
835,1,Chandler,neutral,Neutral
835,3,Chandler,neutral,Anger
835,5,Chandler,anger,Fear
835,7,Chandler,anger,Anger
835,9,Chandler,anger,Joy
835,11,Chandler,neutral,Fear
841,1,Chandler,neutral,Neutral
841,2,Chandler,neutral,Neutral
841,3,Chandler,neutral,Surprise
841,6,Chandler,sadness,Joy
841,8,Chandler,anger,Joy
841,9,Chandler,sadness,Anger
841,11,Chandler,neutral,Neutral
841,13,Chandler,neutral,Fear
841,15,Chandler,neutral,Neutral
841,18,Chandler,neutral,Neutral
841,20,Chandler,neutral,Joy
841,22,Chandler,neutral,Neutral
843,1,Chandler,sadness,Sadness
843,2,Chandler,anger,Disgust
843,3,Chandler,neutral,Disgust
843,8,Chandler,neutral,Joy
845,5,Chandler,joy,Joy
845,7,Chandler,fear,Surprise
846,1,Chandler,neutral,Surprise
846,3,Chandler,neutral,Neutral
850,1,Chandler,neutral,Neutral
850,3,Chandler,neutral,Joy
850,5,Chandler,neutral,Joy
855,4,Chandler,joy,Joy
855,6,Chandler,surprise,Surprise
856,1,Chandler,neutral,Neutral
857,5,Chandler,neutral,Neutral
857,8,Chandler,neutral,Neutral
857,10,Chandler,neutral,Neutral
858,10,Chandler,surprise,Surprise
863,3,Chandler,neutral,Neutral
864,3,Chandler,joy,Joy
869,2,Chandler,anger,Neutral
869,3,Chandler,anger,Neutral
869,4,Chandler,neutral,Anger
869,6,Chandler,neutral,Neutral
869,7,Chandler,neutral,Neutral
869,9,Chandler,disgust,Anger
869,10,Chandler,disgust,Neutral
869,17,Chandler,neutral,Joy
870,7,Chandler,neutral,Neutral
871,0,Chandler,neutral,Joy
871,1,Chandler,sadness,Anger
871,2,Chandler,neutral,Joy
871,4,Chandler,neutral,Joy
871,5,Chandler,neutral,Neutral
871,6,Chandler,neutral,Neutral
874,2,Chandler,surprise,Surprise
874,15,Chandler,neutral,Neutral
875,1,Chandler,joy,Neutral
875,3,Chandler,surprise,Joy
875,5,Chandler,surprise,Surprise
875,9,Chandler,neutral,Neutral
876,0,Chandler,anger,Fear
876,2,Chandler,surprise,Neutral
878,3,Chandler,neutral,Neutral
884,3,Chandler,surprise,Surprise
884,5,Chandler,surprise,Disgust
884,7,Chandler,surprise,Surprise
884,9,Chandler,surprise,Anger
884,11,Chandler,disgust,Anger
884,13,Chandler,anger,Neutral
884,14,Chandler,neutral,Joy
884,16,Chandler,neutral,Neutral
885,0,Chandler,joy,Anger
886,1,Chandler,joy,Joy
886,2,Chandler,neutral,Neutral
886,3,Chandler,neutral,Neutral
886,4,Chandler,neutral,Neutral
886,6,Chandler,neutral,Neutral
886,15,Chandler,fear,Surprise
886,22,Chandler,neutral,Neutral
891,1,Chandler,neutral,Surprise
891,3,Chandler,surprise,Surprise
891,5,Chandler,joy,Sadness
892,1,Chandler,neutral,Neutral
892,3,Chandler,neutral,Joy
892,4,Chandler,neutral,Joy
892,5,Chandler,neutral,Neutral
892,7,Chandler,neutral,Neutral
892,16,Chandler,sadness,Disgust
893,1,Chandler,disgust,Neutral
893,4,Chandler,joy,Neutral
896,0,Chandler,neutral,Sadness
896,4,Chandler,surprise,Surprise
897,8,Chandler,neutral,Neutral
897,10,Chandler,neutral,Neutral
898,1,Chandler,joy,Joy
898,3,Chandler,neutral,Neutral
901,0,Chandler,anger,Surprise
901,2,Chandler,neutral,Joy
901,5,Chandler,disgust,Disgust
901,9,Chandler,anger,Anger
901,11,Chandler,surprise,Anger
901,13,Chandler,sadness,Surprise
901,15,Chandler,surprise,Surprise
901,17,Chandler,sadness,Fear
902,3,Chandler,neutral,Neutral
902,6,Chandler,neutral,Neutral
902,7,Chandler,neutral,Neutral
902,8,Chandler,neutral,Neutral
902,10,Chandler,joy,Surprise
903,1,Chandler,joy,Joy
905,0,Chandler,sadness,Disgust
905,7,Chandler,neutral,Neutral
905,10,Chandler,neutral,Neutral
905,15,Chandler,disgust,Anger
910,8,Chandler,joy,Joy
910,14,Chandler,joy,Joy
913,1,Chandler,neutral,Neutral
913,4,Chandler,neutral,Joy
913,7,Chandler,neutral,Neutral
913,9,Chandler,neutral,Surprise
913,11,Chandler,joy,Neutral
913,13,Chandler,neutral,Neutral
915,3,Chandler,fear,Fear
915,4,Chandler,fear,Disgust
917,0,Chandler,neutral,Neutral
917,1,Chandler,joy,Joy
917,2,Chandler,joy,Joy
917,3,Chandler,anger,Surprise
917,4,Chandler,surprise,Surprise
917,5,Chandler,joy,Joy
918,1,Chandler,neutral,Fear
918,3,Chandler,neutral,Neutral
918,5,Chandler,anger,Anger
918,6,Chandler,neutral,Sadness
923,1,Chandler,sadness,Neutral
923,3,Chandler,joy,Fear
923,5,Chandler,disgust,Surprise
923,7,Chandler,neutral,Fear
923,9,Chandler,anger,Fear
923,11,Chandler,neutral,Neutral
923,13,Chandler,joy,Neutral
925,1,Chandler,neutral,Joy
925,3,Chandler,neutral,Neutral
925,4,Chandler,neutral,Fear
925,5,Chandler,joy,Neutral
925,6,Chandler,neutral,Neutral
925,7,Chandler,joy,Neutral
925,8,Chandler,neutral,Neutral
926,0,Chandler,neutral,Joy
926,2,Chandler,sadness,Neutral
926,4,Chandler,anger,Sadness
926,5,Chandler,sadness,Fear
926,6,Chandler,neutral,Neutral
926,10,Chandler,joy,Anger
926,12,Chandler,neutral,Neutral
930,1,Chandler,neutral,Joy
930,3,Chandler,neutral,Neutral
930,5,Chandler,neutral,Surprise
930,12,Chandler,neutral,Neutral
930,14,Chandler,neutral,Disgust
934,0,Chandler,neutral,Neutral
934,4,Chandler,surprise,Surprise
950,0,Chandler,surprise,Surprise
950,17,Chandler,neutral,Disgust
951,1,Chandler,surprise,Joy
962,0,Chandler,joy,Joy
962,5,Chandler,neutral,Neutral
963,0,Chandler,anger,Anger
963,7,Chandler,neutral,Neutral
963,9,Chandler,disgust,Surprise
968,0,Chandler,neutral,Neutral
968,3,Chandler,surprise,Joy
968,5,Chandler,neutral,Neutral
977,14,Chandler,neutral,Neutral
978,0,Chandler,surprise,Joy
979,2,Chandler,joy,Joy
979,6,Chandler,neutral,Neutral
980,6,Chandler,neutral,Fear
980,10,Chandler,fear,Fear
981,0,Chandler,neutral,Neutral
982,1,Chandler,neutral,Neutral
982,3,Chandler,joy,Joy
982,5,Chandler,neutral,Joy
982,7,Chandler,surprise,Surprise
982,9,Chandler,surprise,Surprise
987,0,Chandler,neutral,Disgust
989,1,Chandler,neutral,Neutral
989,3,Chandler,fear,Joy
989,5,Chandler,neutral,Neutral
989,7,Chandler,neutral,Joy
989,9,Chandler,surprise,Neutral
989,11,Chandler,fear,Joy
990,0,Chandler,neutral,Neutral
990,2,Chandler,neutral,Neutral
990,4,Chandler,neutral,Neutral
990,8,Chandler,neutral,Surprise
990,9,Chandler,neutral,Neutral
990,10,Chandler,neutral,Neutral
990,12,Chandler,neutral,Neutral
990,13,Chandler,neutral,Neutral
990,14,Chandler,neutral,Joy
990,15,Chandler,neutral,Joy
990,17,Chandler,neutral,Joy
990,19,Chandler,anger,Anger
992,7,Chandler,neutral,Neutral
994,0,Chandler,fear,Neutral
994,2,Chandler,sadness,Neutral
995,0,Chandler,anger,Joy
997,1,Chandler,neutral,Neutral
997,3,Chandler,anger,Anger
997,8,Chandler,surprise,Surprise
1000,2,Chandler,anger,Disgust
1002,0,Chandler,neutral,Neutral
1002,2,Chandler,joy,Joy
1007,0,Chandler,neutral,Joy
1007,4,Chandler,joy,Joy
1007,9,Chandler,neutral,Neutral
1011,1,Chandler,neutral,Surprise
1011,3,Chandler,neutral,Joy
1015,3,Chandler,neutral,Neutral
1015,6,Chandler,joy,Neutral
1015,7,Chandler,neutral,Neutral
1015,9,Chandler,neutral,Neutral
1017,3,Chandler,anger,Anger
1017,5,Chandler,anger,Joy
1017,7,Chandler,anger,Surprise
1019,0,Chandler,neutral,Neutral
1019,5,Chandler,surprise,Surprise
1019,7,Chandler,sadness,Fear
1019,9,Chandler,surprise,Anger
1019,11,Chandler,neutral,Neutral
1019,13,Chandler,neutral,Joy
1019,14,Chandler,neutral,Neutral
1019,16,Chandler,neutral,Neutral
1021,0,Chandler,neutral,Neutral
1021,1,Chandler,neutral,Neutral
1021,2,Chandler,neutral,Sadness
1021,3,Chandler,disgust,Anger
1021,4,Chandler,sadness,Neutral
1021,6,Chandler,neutral,Fear
1023,0,Chandler,joy,Joy
1023,2,Chandler,neutral,Neutral
1023,4,Chandler,sadness,Sadness
1026,1,Chandler,joy,Neutral
1026,3,Chandler,neutral,Neutral
1026,5,Chandler,surprise,Surprise
1026,7,Chandler,joy,Joy
1026,9,Chandler,surprise,Anger
1026,11,Chandler,anger,Joy
1026,13,Chandler,anger,Anger
1026,15,Chandler,anger,Anger
1031,2,Chandler,joy,Joy
1033,1,Chandler,neutral,Surprise
1035,1,Chandler,neutral,Anger
1035,4,Chandler,neutral,Anger
1038,0,Chandler,neutral,Neutral
1038,3,Chandler,neutral,Sadness
1038,5,Chandler,disgust,Disgust
1038,7,Chandler,disgust,Disgust
1038,13,Chandler,neutral,Neutral
15,1,Charlie,neutral,Neutral
15,3,Charlie,sadness,Sadness
15,5,Charlie,sadness,Disgust
15,7,Charlie,sadness,Neutral
15,9,Charlie,sadness,Neutral
15,10,Charlie,neutral,Neutral
15,11,Charlie,neutral,Surprise
15,14,Charlie,neutral,Neutral
44,0,Charlie,neutral,Joy
44,2,Charlie,neutral,Neutral
610,0,Charlie,joy,Joy
610,3,Charlie,surprise,Neutral
610,5,Charlie,surprise,Surprise
83,0,Charlton Heston,neutral,Joy
83,2,Charlton Heston,anger,Anger
689,0,Chip,neutral,Joy
689,4,Chip,neutral,Joy
718,0,Chip,neutral,Joy
718,2,Chip,neutral,Neutral
718,4,Chip,joy,Joy
718,6,Chip,neutral,Joy
965,2,Chip,joy,Joy
965,4,Chip,neutral,Neutral
965,6,Chip,surprise,Surprise
1032,0,Chip,neutral,Neutral
1032,2,Chip,neutral,Neutral
1032,3,Chip,neutral,Neutral
1032,4,Chip,neutral,Neutral
1032,5,Chip,neutral,Neutral
1032,7,Chip,joy,Sadness
1032,9,Chip,neutral,Neutral
1032,11,Chip,neutral,Neutral
305,6,Chloe,neutral,Joy
305,8,Chloe,neutral,Joy
305,10,Chloe,neutral,Joy
305,11,Chloe,neutral,Neutral
305,13,Chloe,joy,Joy
735,1,Chloe,neutral,Neutral
1030,1,Chloe,sadness,Surprise
1030,3,Chloe,sadness,Sadness
1030,5,Chloe,neutral,Neutral
140,1,Cliff,neutral,Joy
418,8,Cliff,neutral,Neutral
418,10,Cliff,anger,Neutral
418,12,Cliff,neutral,Neutral
418,14,Cliff,neutral,Neutral
418,16,Cliff,surprise,Disgust
418,18,Cliff,sadness,Sadness
418,20,Cliff,neutral,Neutral
418,22,Cliff,neutral,Neutral
131,0,Commercial,neutral,Neutral
8,3,Customer,neutral,Neutral
8,5,Customer,neutral,Neutral
933,18,Customer,neutral,Neutral
479,1,Dana,neutral,Surprise
479,3,Dana,neutral,Neutral
479,4,Dana,anger,Neutral
479,5,Dana,surprise,Surprise
479,6,Dana,surprise,Anger
479,8,Dana,disgust,Anger
479,10,Dana,disgust,Joy
760,1,Dana,anger,Neutral
760,3,Dana,surprise,Surprise
55,0,Danny,joy,Joy
55,2,Danny,neutral,Neutral
55,4,Danny,neutral,Surprise
55,7,Danny,neutral,Neutral
55,9,Danny,joy,Surprise
55,11,Danny,joy,Surprise
55,13,Danny,joy,Surprise
55,15,Danny,joy,Anger
208,0,Danny,disgust,Disgust
208,6,Danny,anger,Disgust
208,9,Danny,joy,Joy
226,1,Danny,joy,Joy
226,3,Danny,neutral,Neutral
226,7,Danny,neutral,Neutral
226,9,Danny,joy,Joy
666,12,Danny,neutral,Neutral
666,14,Danny,neutral,Joy
956,0,Danny,surprise,Surprise
956,2,Danny,surprise,Anger
956,4,Danny,anger,Joy
956,5,Danny,neutral,Neutral
956,7,Danny,neutral,Neutral
956,9,Danny,neutral,Joy
956,10,Danny,neutral,Neutral
956,11,Danny,neutral,Joy
956,12,Danny,neutral,Anger
956,15,Danny,surprise,Surprise
172,0,David,neutral,Neutral
172,3,David,joy,Joy
172,4,David,joy,Joy
172,5,David,neutral,Anger
172,6,David,neutral,Joy
172,7,David,neutral,Neutral
214,3,David,surprise,Surprise
214,5,David,surprise,Surprise
214,7,David,neutral,Neutral
214,9,David,neutral,Neutral
240,1,David,neutral,Neutral
877,1,David,surprise,Surprise
877,3,David,joy,Joy
54,3,Dina,fear,Fear
54,4,Dina,fear,Fear
54,5,Dina,neutral,Neutral
54,7,Dina,anger,Anger
54,9,Dina,joy,Anger
54,10,Dina,neutral,Joy
