session,utterance_num,id,start,end,utterance,label,file_id,label_num
Session1,8,Ses01F_impro06_F004,036.0700,038.0400,Thank you.,neu,Ses01F_impro06,3
Session1,9,Ses01F_impro06_F005,039.6025,046.2900,I went to see her headstone a week or two ago.,sad,Ses01F_impro06,2
Session1,10,Ses01F_impro06_F006,047.3400,059.3800,"I used to go to cemeteries a lot before she died.  I just, you know, I felt like they were urban oasis, you know, there is always this green in the city.",sad,Ses01F_impro06,2
Session1,11,Ses01F_impro06_M004,056.1700,057.4900,Hmm.,neu,Ses01F_impro06,3
Session1,12,Ses01F_impro06_F007,059.4525,067.4525,So I was like wandering around before.  It takes forever to find her headstone; I always lose it. You know.,sad,Ses01F_impro06,2
Session1,13,Ses01F_impro06_F008,070.2200,080.1300,So I was looking at this other one and there was like a piece of candy there and I thought that I would take the candy and put it on her headstone.  And-,sad,Ses01F_impro06,2
Session1,14,Ses01F_impro06_F009,080.1600,087.7400,"this woman came up and, you know, it was hers. It was her person that was there.",neu,Ses01F_impro06,3
Session1,15,Ses01F_impro06_M005,086.9600,088.6300,Oh.  She was there?,neu,Ses01F_impro06,3
Session1,16,Ses01F_impro06_F010,087.8300,093.6700,"Yeah.  And she was like, that's pathetic, I hope you enjoy it.",sad,Ses01F_impro06,2
Session1,17,Ses01F_impro06_F011,101.8300,116.9100,"And I, you know, I mean, I said I was sorry and I brought it back to her kind of and I like put it on the ground and she was like, no, it's fine.  She was like, I would rather have her back, honestly.",sad,Ses01F_impro06,2
Session1,18,Ses01F_impro06_M006,107.7800,109.2700,Mmhmm.,neu,Ses01F_impro06,3
Session1,19,Ses01F_impro06_F012,117.0700,126.0400,"I don't know.  It just, like, I felt so bad because I shouldn't have done it.  I don't know.  Whatever.",sad,Ses01F_impro06,2
Session1,20,Ses01F_impro06_M007,125.4700,127.1900,Yeah.,sad,Ses01F_impro06,2
Session1,21,Ses01F_impro06_F013,132.9575,134.4900,I don't know.,sad,Ses01F_impro06,2
Session1,22,Ses01F_impro06_M008,134.4000,136.4900,How long were you there for?,neu,Ses01F_impro06,3
Session1,23,Ses01F_impro06_F014,135.9600,137.9500,At the cemetery?,sad,Ses01F_impro06,2
Session1,24,Ses01F_impro06_M009,137.0900,138.4400,Mmhmm.,neu,Ses01F_impro06,3
Session1,25,Ses01F_impro06_F015,138.0685,141.0500,couple hours.,sad,Ses01F_impro06,2
Session1,26,Ses01F_impro06_F016,141.8400,149.4375,"I brought- I brought Chuck with me. He went to Redlands, yeah, for the day.  We ran through the sprinklers.",neu,Ses01F_impro06,3
Session1,27,Ses01F_impro06_M010,144.0900,145.6800,Oh really?,neu,Ses01F_impro06,3
Session1,28,Ses01F_impro06_M011,155.0700,158.3800,You ran through the sprinklers in the cemetery?,neu,Ses01F_impro06,3
Session1,30,Ses01F_impro06_M012,165.6100,168.1000,Is it a big cemetery?,neu,Ses01F_impro06,3
Session1,31,Ses01F_impro06_F018,167.6400,174.8400,Yeah.  It's huge.  Redlands is an old city so they have lots and lots of stones.,neu,Ses01F_impro06,3
Session1,32,Ses01F_impro06_M013,174.3900,177.1500,"Oh, so they're like really old too, really old ones?",neu,Ses01F_impro06,3
Session1,33,Ses01F_impro06_F019,176.3500,178.0100,Yeah.,neu,Ses01F_impro06,3
Session1,34,Ses01F_impro06_F020,182.5600,197.7300,"It's weird.  Whenever I go back to town, I think of her.  I mean, it's like ... I mean we grew up together and she died when we were twenty one.  And yeah.  She had cancer, she had two brain tumors.",sad,Ses01F_impro06,2
Session1,35,Ses01F_impro06_F021,197.7550,214.3400,"My best friend Heather.  She's got a- we have a- we built this like little--  There's a park, Prospect Park.  And there is like a garden section of it that we set up for her.",sad,Ses01F_impro06,2
Session1,36,Ses01F_impro06_F022,217.5000,222.4100,She used to have these poetry parties on Memorial Day.,sad,Ses01F_impro06,2
Session1,37,Ses01F_impro06_M014,219.7300,221.0300,Mmhmm.,neu,Ses01F_impro06,3
Session1,38,Ses01F_impro06_F023,223.5200,227.5500,Umm. Yeah.,sad,Ses01F_impro06,2
Session1,39,Ses01F_impro06_F024,229.0800,235.9800,"And the last time before she died, I remember she couldn't really stand, umm...",sad,Ses01F_impro06,2
Session1,40,Ses01F_impro06_F025,237.5300,256.4800,"But I mean she could, but it was- so it was kind of sitting at her feet holding her up and she had these poems she had memorized.  And I remember looking up, she had curly red hair and there was this palm tree right behind her and it was like a crown growing right out of her head.  It was cool.",sad,Ses01F_impro06,2
Session1,41,Ses01F_impro06_M015,255.3500,257.3100,Mmhmm.,neu,Ses01F_impro06,3
Session1,42,Ses01F_impro06_F026,266.5500,275.3100,"Some, I guess.  She memorized this one, John Dunn, it's called, Death Be Not Proud. and-",sad,Ses01F_impro06,2
Session1,43,Ses01F_impro06_M016,262.9900,266.1750,So she wrote a lot of poetry?,neu,Ses01F_impro06,3
Session1,44,Ses01F_impro06_F027,275.3800,281.6000,"There's another one, I can't remember.",neu,Ses01F_impro06,3
Session1,45,Ses01F_impro06_F028,282.0100,311.1400,"I remember, too, when we were--  she died at U.C.L.A.  She had brain surgery and there was not much hope to begin with, but I gave blood for her surgery, her mom and I before, so we dropped her off in the waiting room and then we were giving blood and came back.  And she, in her wheelchair, like can hardly do anything, reciting her poetry for these people like in the waiting room.  All she needs is a God damn audience.  You know?",sad,Ses01F_impro06,2
Session1,0,Ses01F_impro07_M000,002.9700,004.7800,Did you get the letter?,hap,Ses01F_impro07,1
Session1,1,Ses01F_impro07_F000,003.9500,010.5900,"Yes.  There's a big envelope it says, you're in. I know.",hap,Ses01F_impro07,1
Session1,2,Ses01F_impro07_M001,007.5325,011.9600,Yeah. That is so awesome.,hap,Ses01F_impro07,1
Session1,3,Ses01F_impro07_M002,013.9200,019.0900,Oh my God. What are you going to do? [LAUGHTER],hap,Ses01F_impro07,1
Session1,5,Ses01F_impro07_M003,020.6800,028.0600,"Oh-Yeah, I bet you're really excited. Oh.  That's what loans are for?  Right? Exactly.",hap,Ses01F_impro07,1
Session1,6,Ses01F_impro07_F002,019.6100,031.6500,"I'm really excited.  Yeah. I don't know how I'm going to pay for anything, but... I also- Yeah.  Loans, too, yeah. I applied, though, for a bunch of grants and scholarships so I'm still waiting to hear on that.",hap,Ses01F_impro07,1
Session1,7,Ses01F_impro07_M004,030.9150,038.8100,"Oh.  Good, good.  That's awesome. Are you going to stay around here?  Or are you going to like get a different neighborhood- you going to move to a different neighborhood?",hap,Ses01F_impro07,1
Session1,8,Ses01F_impro07_F003,032.5200,034.9000,"Oh- I know, I know, I know, I know.",hap,Ses01F_impro07,1
Session1,9,Ses01F_impro07_F004,037.1625,042.4900,"I don't know.  I spend so much time commuting as it is, I'd rather.",hap,Ses01F_impro07,1
Session1,10,Ses01F_impro07_M005,041.1700,046.9975,This is so- I am so happy that you're going to stay.  You're not going to...We should totally throw a party.,hap,Ses01F_impro07,1
Session1,11,Ses01F_impro07_F005,042.9550,045.8850,I know. We should throw a party.,hap,Ses01F_impro07,1
Session1,13,Ses01F_impro07_M006,047.1100,052.8125,A rapper party ho. Yeah. Okay.,hap,Ses01F_impro07,1
Session1,14,Ses01F_impro07_M007,054.1600,063.2800,"I am just- Yeah.  I'm sticking around, I'm just doing my thing.  I'm living here.  I'm so glad you're going to stay, I'm so glad you're going to be here. Yeah. Woo.",hap,Ses01F_impro07,1
Session1,16,Ses01F_impro07_M008,064.6275,067.2400,Yeah.  Big time.,hap,Ses01F_impro07,1
Session1,17,Ses01F_impro07_M009,067.7250,074.0325,Mmhmm. Mmhmm. Yay. So what major?  What are you doing?,hap,Ses01F_impro07,1
Session1,21,Ses01F_impro07_F009,081.0275,083.3050,Yeah.  I'm not sure.,hap,Ses01F_impro07,1
Session1,22,Ses01F_impro07_M012,082.6575,087.1025,Is this a Masters or a P.h.D.?  Or can you...? Nice,neu,Ses01F_impro07,3
Session1,23,Ses01F_impro07_F010,084.5100,088.3100,Umm...P.h.D. [LAUGHTER],hap,Ses01F_impro07,1
Session1,24,Ses01F_impro07_M013,087.5875,090.6500,"That's good.  Don't you have to like teach a class, too, when you do that?",neu,Ses01F_impro07,3
Session1,26,Ses01F_impro07_M014,094.2900,099.3700,"Teacher. Mrs. Nash, I have a question.",hap,Ses01F_impro07,1
Session1,27,Ses01F_impro07_F012,094.8600,100.7400,So I get to mold young minds. Mrs.?  That's my mother.,hap,Ses01F_impro07,1
Session1,28,Ses01F_impro07_M015,099.9875,110.5400,You have to get married.  Well you are married to Chuck.  You're Mrs. Nash.  Not to be confused with Mrs. Dash which is the popular seasoning.,hap,Ses01F_impro07,1
Session1,29,Ses01F_impro07_F013,103.2600,110.4600,"I would be like- Oh. Right, right, right.",hap,Ses01F_impro07,1
Session1,32,Ses01F_impro07_M017,116.2800,119.8507,Yay...School's fun.,hap,Ses01F_impro07,1
Session1,33,Ses01F_impro07_M018,123.2575,128.0400,"Of course, right.  That's where the real money is, being a student.",neu,Ses01F_impro07,3
Session1,35,Ses01F_impro07_M019,128.5400,141.6850,That's how you get the big bucks.  Are you messing with the chair? Don't ruin it.,hap,Ses01F_impro07,1
Session1,36,Ses01F_impro07_F016,133.3125,142.3625,"I know. I made such a mess of it, the entire time.  The last three things I've done, I've ruined everything, I think. Mm-hmm.  Yeah.",hap,Ses01F_impro07,1
Session1,0,Ses01F_script01_3_F000,004.8285,008.9243,You're the only one who still loves his parents.,neu,Ses01F_script01,3
Session1,1,Ses01F_script01_3_M000,008.5900,013.1700,"I know.  It kind of went out of style, didn't it?",neu,Ses01F_script01,3
Session1,2,Ses01F_script01_3_F001,012.3484,017.0473,It's not so bad; it's a good thing.,neu,Ses01F_script01,3
Session1,3,Ses01F_script01_3_F002,017.1566,026.1173,"[BREATHING] You know, it's lovely here.  The air is sweet.",neu,Ses01F_script01,3
Session1,4,Ses01F_script01_3_M001,026.0445,028.8493,You're not sorry you came.,neu,Ses01F_script01,3
Session1,5,Ses01F_script01_3_F003,028.3100,036.1344,"I'm not sorry, no. But I'm...I can't stay.",neu,Ses01F_script01,3
Session1,7,Ses01F_script01_3_F004,038.3200,041.6000,"For one thing, your mother much as told me to go.",neu,Ses01F_script01,3
Session1,8,Ses01F_script01_3_M003,041.0000,043.3200,Well.,neu,Ses01F_script01,3
Session1,9,Ses01F_script01_3_F005,042.8200,047.3300,"And then, you.  You've been kind of...",neu,Ses01F_script01,3
Session1,10,Ses01F_script01_3_M004,047.2100,049.5100,What?,neu,Ses01F_script01,3
Session1,11,Ses01F_script01_3_F006,049.1000,053.9831,Sort of embarrassed ever since I got here.,neu,Ses01F_script01,3
Session1,12,Ses01F_script01_3_M005,054.6200,063.9000,Well I was kind of planning of sneaking up on you over the course of a week or so.  They just take it for granted that we're all set.,neu,Ses01F_script01,3
Session1,13,Ses01F_script01_3_F007,063.0100,065.8944,I knew they would.,neu,Ses01F_script01,3
Session1,15,Ses01F_script01_3_F008,069.6400,075.9100,"Well sure, from your mother's point of view.  Why else would I come?",neu,Ses01F_script01,3
Session1,17,Ses01F_script01_3_F009,087.6100,094.6700,"I, umm. I guess, I guess that's kind of why I came.",neu,Ses01F_script01,3
Session1,18,Ses01F_script01_3_F010,097.0200,098.4227,[BREATHING],hap,Ses01F_script01,1
Session1,19,Ses01F_script01_3_M008,098.0700,105.5800,"I love you. Annie, I love you.",hap,Ses01F_script01,1
Session1,20,Ses01F_script01_3_F011,098.9525,101.7250,[LAUGHTER],hap,Ses01F_script01,1
Session1,21,Ses01F_script01_3_M009,106.5092,114.9575,"I don't really have any imagination, that's all I know how to say.",hap,Ses01F_script01,1
Session1,22,Ses01F_script01_3_F012,108.9225,114.0700,[LAUGHTER],hap,Ses01F_script01,1
Session1,23,Ses01F_script01_3_M010,115.2878,126.5450,"Am I embarrassing you? Are you - See, I didn't want to do it here with this yard, on this porch.  I wanted it to be somewhere new, some place fresh for both of us.",hap,Ses01F_script01,1
Session1,24,Ses01F_script01_3_F013,117.0000,118.8000,No. No,hap,Ses01F_script01,1
Session1,26,Ses01F_script01_3_F014,137.2890,142.2065,"Chris, I've been ready a long, long, time.",neu,Ses01F_script01,3
Session1,28,Ses01F_script01_3_F015,146.9800,150.5845,I almost got married two years ago.,neu,Ses01F_script01,3
Session1,30,Ses01F_script01_3_F016,153.3875,156.3762,You started to write me.,neu,Ses01F_script01,3
Session1,32,Ses01F_script01_3_F017,159.0600,161.2300,Every day since.,hap,Ses01F_script01,1
Session1,33,Ses01F_script01_3_M015,160.7000,163.6600,Why didn't you let me know?,hap,Ses01F_script01,1
Session1,35,Ses01F_script01_3_M016,171.7200,173.6000,Give me a...,hap,Ses01F_script01,1
Session1,36,Ses01F_script01_3_M017,173.6700,175.7325,Give me a kiss.,hap,Ses01F_script01,1
Session1,38,Ses01F_script01_3_F019,169.6900,172.4600,beating around the bush.,hap,Ses01F_script01,1
Session1,39,Ses01F_script01_3_F020,186.2090,193.6800,"I will never forgive you.  All I'd done was sit around wondering if I was crazy waiting so long, wondering if you were thinking about me.",hap,Ses01F_script01,1
Session1,40,Ses01F_script01_3_M019,191.1025,196.7400,"Oh Annie, we are going to live now.  I am going to make you so happy.",hap,Ses01F_script01,1
Session1,41,Ses01F_script01_3_F021,196.1400,198.8950,Not like that you're not.,hap,Ses01F_script01,1
Session1,42,Ses01F_script01_3_M020,199.1000,201.4000,I kissed you.,hap,Ses01F_script01,1
Session1,43,Ses01F_script01_3_F022,200.9200,206.2900,"Like Larry's brother.  Do it like you, Chris.",neu,Ses01F_script01,3
Session1,45,Ses01F_script01_3_M021,216.4800,220.0400,"Hey, let's drive some place.  Huh?  Let's get out of here.",sad,Ses01F_script01,2
Session1,47,Ses01F_script01_3_M022,222.6800,225.5000,No it's nothing like that. It's-,sad,Ses01F_script01,2
Session1,49,Ses01F_script01_3_M023,232.7248,240.3000,Yeah.  I suppose I have been. But it's going from me.,sad,Ses01F_script01,2
Session1,51,Ses01F_script01_3_M024,243.8300,247.5200,I don't even know how to start.,sad,Ses01F_script01,2
Session1,53,Ses01F_script01_3_M025,251.5000,259.7300,"It's just all mixed up with so many other things, you know?  You know overseas I was in command of a company?",sad,Ses01F_script01,2
Session1,54,Ses01F_script01_3_F028,259.1300,261.6600,"Yeah, sure.",neu,Ses01F_script01,3
Session1,55,Ses01F_script01_3_M026,261.7500,264.9617,Well I lost them.,sad,Ses01F_script01,2
Session1,56,Ses01F_script01_3_F029,266.3100,268.5425,How many?,neu,Ses01F_script01,3
Session1,57,Ses01F_script01_3_M027,268.5600,270.7875,Pretty much all.,sad,Ses01F_script01,2
Session1,58,Ses01F_script01_3_F030,270.6600,273.2600,"Aw, geez.",sad,Ses01F_script01,2
Session1,59,Ses01F_script01_3_M028,272.4400,283.5024,You can't just toss off a thing like that because they weren't just men. You know?,sad,Ses01F_script01,2
Session1,60,Ses01F_script01_3_M029,283.7300,304.5800,"Like for instance, there was this one time it had been raining for several days and this kid he just came up to me and he gave me his last pair of dry socks.  He just put them in my pocket.  That's a little thing, you know, but that's what kind of guys I had.",sad,Ses01F_script01,2
Session1,61,Ses01F_script01_3_M030,304.7751,319.9900,"They didn't die, they killed themselves for each other.  I mean that, exactly.  Just a little more selfish and they would all be here today.",sad,Ses01F_script01,2
Session1,63,Ses01F_script01_3_F031,344.1800,345.7400,Mmhmm.,neu,Ses01F_script01,3
Session1,64,Ses01F_script01_3_M032,345.9000,359.2200,"To bring that on to the earth again, you know, is like some kind of monument and I thought I would just make a difference to them.",sad,Ses01F_script01,2
Session1,65,Ses01F_script01_3_M033,360.2517,378.3500,"But then I came home and it was incredible, you know?  The whole thing was just kind of this random bus accident.  You know, I went back to the rat race again, I went to work.",sad,Ses01F_script01,2
Session1,68,Ses01F_script01_3_M036,401.9100,412.5900,And I didn't want any of it. I guess that included you.,sad,Ses01F_script01,2
Session1,70,Ses01F_script01_3_M037,419.4437,422.5035,I just want you to know Annie.,neu,Ses01F_script01,3
Session1,74,Ses01F_script01_3_F035,459.5700,463.0600,What would I do with a fortune?,hap,Ses01F_script01,1
Session1,78,Ses01F_script01_2_M001,016.6300,021.6600,Well maybe...maybe he just wanted to see her.,neu,Ses01F_script01,3
Session1,81,Ses01F_script01_2_M003,033.6200,040.5200,[BREATHING] You don't look at me like that.  He didn't tell me anything more than he told you.,fru,Ses01F_script01,5
Session1,82,Ses01F_script01_2_F003,039.9300,042.9600,He's not going to marry her.,ang,Ses01F_script01,0
Session1,83,Ses01F_script01_2_M004,042.4400,045.2400,How do you know he's even thinking about it?,neu,Ses01F_script01,3
Session1,84,Ses01F_script01_2_F004,044.3500,046.3000,It's got that about it.,ang,Ses01F_script01,0
Session1,86,Ses01F_script01_2_F005,047.1000,050.8500,"What is going on here, Joe?",ang,Ses01F_script01,0
Session1,87,Ses01F_script01_2_M006,050.6000,052.5500,Now listen.,fru,Ses01F_script01,5
Session1,88,Ses01F_script01_2_F006,052.0300,056.4200,She is not his girl.  She knows she's not.,ang,Ses01F_script01,0
Session1,89,Ses01F_script01_2_M007,055.8700,058.2000,You can't read her mind.,fru,Ses01F_script01,5
Session1,90,Ses01F_script01_2_F007,057.7600,066.6500,"Then why is she still single?  New York is full of men, why is she still single?  Probably a hundred people told her she's foolish, but she waited.",ang,Ses01F_script01,0
Session1,91,Ses01F_script01_2_M008,066.1000,068.3100,How do you know why she waited?,neu,Ses01F_script01,3
Session1,92,Ses01F_script01_2_F008,067.4800,078.2600,"Because she knows what I know, that's why.  She's faithful as a rock.  In my darkest moments, I think of her waiting and I know that I'm right.",ang,Ses01F_script01,0
Session1,93,Ses01F_script01_2_M009,078.3800,082.6500,"Hey look, it's a nice day, huh?  Why are we arguing?",fru,Ses01F_script01,5
Session1,94,Ses01F_script01_2_F009,082.1200,091.2800,"Nobody in this house dares take away her faith, Joe.  You know strangers might, but not his father, not his brother.",ang,Ses01F_script01,0
Session1,95,Ses01F_script01_2_M010,090.6500,094.8900,What do you want me to do? What do you want?,fru,Ses01F_script01,5
Session1,96,Ses01F_script01_2_F010,092.3600,102.1700,"I want you to-- I want you to act like he is coming back, both of you.  Don't think I haven't noticed you since Chris invited her here.",ang,Ses01F_script01,0
