session,utterance_num,id,start,end,utterance,label,file_id,label_num
Session1,37,Ses01F_impro05_F016,118.53,122.44,We flew in from Paris.  I've been shopping for three weeks.,ang,Ses01F_impro05,0.0
Session1,38,Ses01F_impro05_M021,121.19,129.23,"I'm very sorry.  But if you see the sign that's right behind me here, it spells it out really clearly that we are not held liable--",-1,Ses01F_impro05,
Session1,39,Ses01F_impro05_F017,127.485,136.85,I don't care what you're freaking sign says.  Somebody- Somebody needs to replace everything I've got there and give me money for my inconvenience.,ang,Ses01F_impro05,0.0
Session1,40,Ses01F_impro05_M022,131.02,133.25,Okay. Calm-,neu,Ses01F_impro05,3.0
Session1,41,Ses01F_impro05_M023,136.19,143.5,"Actually, we are not necessarily liable to give you- to even give you this fifty dollars so... it's actually- it's actually really",neu,Ses01F_impro05,3.0
Session1,42,Ses01F_impro05_F018,137.715,140.11,Do you understand who my husband is?,ang,Ses01F_impro05,0.0
Session1,43,Ses01F_impro05_F019,140.225,145.6,"If you're- if you're- if you're looking for a lawsuit, baby, you've found it.",ang,Ses01F_impro05,0.0
Session1,44,Ses01F_impro05_M024,144.85,151.16,"We are actually not even allowed--  you know, like we don't have to give you this fifty dollars.  We don't have to do that.",neu,Ses01F_impro05,3.0
Session1,45,Ses01F_impro05_F020,149.365,153.8,Oh-Oh.  It's a gift.  You're-You're helping me out here?,ang,Ses01F_impro05,0.0
Session1,46,Ses01F_impro05_M025,151.335,152.71,It's a gift.,neu,Ses01F_impro05,3.0
Session1,47,Ses01F_impro05_M026,152.8325,158.58,"You know, the airlines can not be held responsible for every bag of luggage that comes through here.",neu,Ses01F_impro05,3.0
Session1,48,Ses01F_impro05_F021,155.6,160.36,You are cruising for a bruising.  You are in so much trouble.,ang,Ses01F_impro05,0.0
Session1,49,Ses01F_impro05_M027,159.66,161.37,With the amount of--,neu,Ses01F_impro05,3.0
Session1,50,Ses01F_impro05_F022,160.41,163.7975,Who's in charge?  Who is the president of Jet Blue?,ang,Ses01F_impro05,0.0
Session1,51,Ses01F_impro05_M028,163.25,166.99,"Um, actually, I don't know. I don't know. Oh really?",neu,Ses01F_impro05,3.0
Session1,52,Ses01F_impro05_F023,163.88,165.8,Because I probably know him.,ang,Ses01F_impro05,0.0
Session1,53,Ses01F_impro05_F024,166.33,167.71,Yeah.,ang,Ses01F_impro05,0.0
Session1,54,Ses01F_impro05_M029,167.15,173.63,Well then maybe you can just call him and he can give you more money.  But right now all I can do--,neu,Ses01F_impro05,3.0
Session1,55,Ses01F_impro05_F025,171.09,174.2,"I don't want money, I want my clothes.",ang,Ses01F_impro05,0.0
Session1,56,Ses01F_impro05_M030,173.7325,178.2625,"Right now all I can do is just give you this fifty dollars, I'm really sorry.",neu,Ses01F_impro05,3.0
Session1,57,Ses01F_impro05_F026,177.6025,179.09,What's your name?,ang,Ses01F_impro05,0.0
Session1,58,Ses01F_impro05_M031,178.59,180.87,Oh.  My name is Sean. Hi.,neu,Ses01F_impro05,3.0
Session1,59,Ses01F_impro05_F027,179.22,183.845,Sean.  Great. Do you have a badge number or something?,-1,Ses01F_impro05,
Session1,60,Ses01F_impro05_M032,183.14,189.3875,"Badge number?  Uh, no.  You can just take my employee number I guess.",-1,Ses01F_impro05,
Session1,61,Ses01F_impro05_F028,188.78,190.8975,Okay.  I'll do that.,ang,Ses01F_impro05,0.0
Session1,62,Ses01F_impro05_M033,190.23,196.9,Why?  Have I done something wrong?  Have I given you bad service?  I feel like I have done the best I could.,-1,Ses01F_impro05,
Session1,63,Ses01F_impro05_F029,195.38,199.33,I don't think you have done everything you could do because I don't have my bag here yet.,ang,Ses01F_impro05,0.0
Session1,64,Ses01F_impro05_M034,198.66,205.17,"If you want, you can write a letter.  I can give you the address. Yes.  An angry--",neu,Ses01F_impro05,3.0
Session1,65,Ses01F_impro05_F030,202.86,206.17,A letter? I'll make a personal phone call.,ang,Ses01F_impro05,0.0
Session1,66,Ses01F_impro05_M035,205.63,211.94,"Or you can make a phone call.  But I think a letter might be a little more-- in my impression, letters have more...",neu,Ses01F_impro05,3.0
Session1,0,Ses01F_impro06_M000,11.46,14.74,"I'm sorry, Joy.",sad,Ses01F_impro06,2.0
Session1,1,Ses01F_impro06_F000,14.7939,18.17,It's okay.,-1,Ses01F_impro06,
Session1,2,Ses01F_impro06_M001,18.49,24.91,Is there anything I can get you?  Do you want me to take care of anything for you or...?,neu,Ses01F_impro06,3.0
Session1,3,Ses01F_impro06_F001,24.02,25.69,"No, no, no.",-1,Ses01F_impro06,
Session1,4,Ses01F_impro06_M002,25.12,26.56,...pick up anything?,neu,Ses01F_impro06,3.0
Session1,5,Ses01F_impro06_F002,26.07,27.65,No.,sad,Ses01F_impro06,2.0
Session1,6,Ses01F_impro06_M003,28.97,35.02,You know you are welcome to stay at my house if you want to just check out for a couple days and hang out.,sad,Ses01F_impro06,2.0
Session1,7,Ses01F_impro06_F003,34.45,35.78,That's sweet.,neu,Ses01F_impro06,3.0
Session1,8,Ses01F_impro06_F004,36.07,38.04,Thank you.,neu,Ses01F_impro06,3.0
Session1,9,Ses01F_impro06_F005,39.6025,46.29,I went to see her headstone a week or two ago.,sad,Ses01F_impro06,2.0
Session1,10,Ses01F_impro06_F006,47.34,59.38,"I used to go to cemeteries a lot before she died.  I just, you know, I felt like they were urban oasis, you know, there is always this green in the city.",sad,Ses01F_impro06,2.0
Session1,11,Ses01F_impro06_M004,56.17,57.49,Hmm.,neu,Ses01F_impro06,3.0
Session1,12,Ses01F_impro06_F007,59.4525,67.4525,So I was like wandering around before.  It takes forever to find her headstone; I always lose it. You know.,sad,Ses01F_impro06,2.0
Session1,13,Ses01F_impro06_F008,70.22,80.13,So I was looking at this other one and there was like a piece of candy there and I thought that I would take the candy and put it on her headstone.  And-,sad,Ses01F_impro06,2.0
Session1,14,Ses01F_impro06_F009,80.16,87.74,"this woman came up and, you know, it was hers. It was her person that was there.",neu,Ses01F_impro06,3.0
Session1,15,Ses01F_impro06_M005,86.96,88.63,Oh.  She was there?,neu,Ses01F_impro06,3.0
Session1,16,Ses01F_impro06_F010,87.83,93.67,"Yeah.  And she was like, that's pathetic, I hope you enjoy it.",sad,Ses01F_impro06,2.0
Session1,17,Ses01F_impro06_F011,101.83,116.91,"And I, you know, I mean, I said I was sorry and I brought it back to her kind of and I like put it on the ground and she was like, no, it's fine.  She was like, I would rather have her back, honestly.",sad,Ses01F_impro06,2.0
Session1,18,Ses01F_impro06_M006,107.78,109.27,Mmhmm.,neu,Ses01F_impro06,3.0
Session1,19,Ses01F_impro06_F012,117.07,126.04,"I don't know.  It just, like, I felt so bad because I shouldn't have done it.  I don't know.  Whatever.",sad,Ses01F_impro06,2.0
Session1,20,Ses01F_impro06_M007,125.47,127.19,Yeah.,sad,Ses01F_impro06,2.0
Session1,21,Ses01F_impro06_F013,132.9575,134.49,I don't know.,sad,Ses01F_impro06,2.0
Session1,22,Ses01F_impro06_M008,134.4,136.49,How long were you there for?,neu,Ses01F_impro06,3.0
Session1,23,Ses01F_impro06_F014,135.96,137.95,At the cemetery?,sad,Ses01F_impro06,2.0
Session1,24,Ses01F_impro06_M009,137.09,138.44,Mmhmm.,neu,Ses01F_impro06,3.0
Session1,25,Ses01F_impro06_F015,138.0685,141.05,couple hours.,sad,Ses01F_impro06,2.0
Session1,26,Ses01F_impro06_F016,141.84,149.4375,"I brought- I brought Chuck with me. He went to Redlands, yeah, for the day.  We ran through the sprinklers.",neu,Ses01F_impro06,3.0
Session1,27,Ses01F_impro06_M010,144.09,145.68,Oh really?,neu,Ses01F_impro06,3.0
Session1,28,Ses01F_impro06_M011,155.07,158.38,You ran through the sprinklers in the cemetery?,neu,Ses01F_impro06,3.0
Session1,29,Ses01F_impro06_F017,158.08,163.35,It was hot.[LIPSMACK],-1,Ses01F_impro06,
Session1,30,Ses01F_impro06_M012,165.61,168.1,Is it a big cemetery?,neu,Ses01F_impro06,3.0
Session1,31,Ses01F_impro06_F018,167.64,174.84,Yeah.  It's huge.  Redlands is an old city so they have lots and lots of stones.,neu,Ses01F_impro06,3.0
Session1,32,Ses01F_impro06_M013,174.39,177.15,"Oh, so they're like really old too, really old ones?",neu,Ses01F_impro06,3.0
Session1,33,Ses01F_impro06_F019,176.35,178.01,Yeah.,neu,Ses01F_impro06,3.0
Session1,34,Ses01F_impro06_F020,182.56,197.73,"It's weird.  Whenever I go back to town, I think of her.  I mean, it's like ... I mean we grew up together and she died when we were twenty one.  And yeah.  She had cancer, she had two brain tumors.",sad,Ses01F_impro06,2.0
Session1,35,Ses01F_impro06_F021,197.755,214.34,"My best friend Heather.  She's got a- we have a- we built this like little--  There's a park, Prospect Park.  And there is like a garden section of it that we set up for her.",sad,Ses01F_impro06,2.0
Session1,36,Ses01F_impro06_F022,217.5,222.41,She used to have these poetry parties on Memorial Day.,sad,Ses01F_impro06,2.0
Session1,37,Ses01F_impro06_M014,219.73,221.03,Mmhmm.,neu,Ses01F_impro06,3.0
Session1,38,Ses01F_impro06_F023,223.52,227.55,Umm. Yeah.,sad,Ses01F_impro06,2.0
Session1,39,Ses01F_impro06_F024,229.08,235.98,"And the last time before she died, I remember she couldn't really stand, umm...",sad,Ses01F_impro06,2.0
Session1,40,Ses01F_impro06_F025,237.53,256.48,"But I mean she could, but it was- so it was kind of sitting at her feet holding her up and she had these poems she had memorized.  And I remember looking up, she had curly red hair and there was this palm tree right behind her and it was like a crown growing right out of her head.  It was cool.",sad,Ses01F_impro06,2.0
Session1,41,Ses01F_impro06_M015,255.35,257.31,Mmhmm.,neu,Ses01F_impro06,3.0
Session1,42,Ses01F_impro06_F026,266.55,275.31,"Some, I guess.  She memorized this one, John Dunn, it's called, Death Be Not Proud. and-",sad,Ses01F_impro06,2.0
Session1,43,Ses01F_impro06_M016,262.99,266.175,So she wrote a lot of poetry?,neu,Ses01F_impro06,3.0
Session1,44,Ses01F_impro06_F027,275.38,281.6,"There's another one, I can't remember.",neu,Ses01F_impro06,3.0
Session1,45,Ses01F_impro06_F028,282.01,311.14,"I remember, too, when we were--  she died at U.C.L.A.  She had brain surgery and there was not much hope to begin with, but I gave blood for her surgery, her mom and I before, so we dropped her off in the waiting room and then we were giving blood and came back.  And she, in her wheelchair, like can hardly do anything, reciting her poetry for these people like in the waiting room.  All she needs is a God damn audience.  You know?",sad,Ses01F_impro06,2.0
Session1,46,Ses01F_impro06_M017,308.24,310.01,Mmhmm.Mmhmm.Mmhmm.,-1,Ses01F_impro06,
Session1,0,Ses01F_impro07_M000,2.97,4.78,Did you get the letter?,hap,Ses01F_impro07,1.0
Session1,1,Ses01F_impro07_F000,3.95,10.59,"Yes.  There's a big envelope it says, you're in. I know.",hap,Ses01F_impro07,1.0
Session1,2,Ses01F_impro07_M001,7.5325,11.96,Yeah. That is so awesome.,hap,Ses01F_impro07,1.0
Session1,3,Ses01F_impro07_M002,13.92,19.09,Oh my God. What are you going to do? [LAUGHTER],hap,Ses01F_impro07,1.0
Session1,4,Ses01F_impro07_F001,11.36,16.5575,So I have to move back to the ghetto but...I know.,-1,Ses01F_impro07,
Session1,5,Ses01F_impro07_M003,20.68,28.06,"Oh-Yeah, I bet you're really excited. Oh.  That's what loans are for?  Right? Exactly.",hap,Ses01F_impro07,1.0
Session1,6,Ses01F_impro07_F002,19.61,31.65,"I'm really excited.  Yeah. I don't know how I'm going to pay for anything, but... I also- Yeah.  Loans, too, yeah. I applied, though, for a bunch of grants and scholarships so I'm still waiting to hear on that.",hap,Ses01F_impro07,1.0
Session1,7,Ses01F_impro07_M004,30.915,38.81,"Oh.  Good, good.  That's awesome. Are you going to stay around here?  Or are you going to like get a different neighborhood- you going to move to a different neighborhood?",hap,Ses01F_impro07,1.0
Session1,8,Ses01F_impro07_F003,32.52,34.9,"Oh- I know, I know, I know, I know.",hap,Ses01F_impro07,1.0
Session1,9,Ses01F_impro07_F004,37.1625,42.49,"I don't know.  I spend so much time commuting as it is, I'd rather.",hap,Ses01F_impro07,1.0
Session1,10,Ses01F_impro07_M005,41.17,46.9975,This is so- I am so happy that you're going to stay.  You're not going to...We should totally throw a party.,hap,Ses01F_impro07,1.0
Session1,11,Ses01F_impro07_F005,42.955,45.885,I know. We should throw a party.,hap,Ses01F_impro07,1.0
Session1,12,Ses01F_impro07_F006,46.28,55.41,"At Arapaho we could afford that. [GARBAGE]. Yeah.  So what are you doing this summer, though?  You're staying around, too, yeah?",-1,Ses01F_impro07,
Session1,13,Ses01F_impro07_M006,47.11,52.8125,A rapper party ho. Yeah. Okay.,hap,Ses01F_impro07,1.0
Session1,14,Ses01F_impro07_M007,54.16,63.28,"I am just- Yeah.  I'm sticking around, I'm just doing my thing.  I'm living here.  I'm so glad you're going to stay, I'm so glad you're going to be here. Yeah. Woo.",hap,Ses01F_impro07,1.0
Session1,15,Ses01F_impro07_F007,63.02,72.75,It's a relief too. I mean I was thinking I was going to have to pack up all of my stuff but yeah. Hooray for U.S.C.,-1,Ses01F_impro07,
Session1,16,Ses01F_impro07_M008,64.6275,67.24,Yeah.  Big time.,hap,Ses01F_impro07,1.0
Session1,17,Ses01F_impro07_M009,67.725,74.0325,Mmhmm. Mmhmm. Yay. So what major?  What are you doing?,hap,Ses01F_impro07,1.0
Session1,18,Ses01F_impro07_F008,73.505,80.78,"Umm. It's...It's uhh...It's Critical Studies. It's a really prestigious program, so they say.",-1,Ses01F_impro07,
Session1,19,Ses01F_impro07_M010,76.62,78.17,"Oh, okay.",-1,Ses01F_impro07,
Session1,20,Ses01F_impro07_M011,78.84,81.36,Ooh. Fancy.,-1,Ses01F_impro07,
Session1,21,Ses01F_impro07_F009,81.0275,83.305,Yeah.  I'm not sure.,hap,Ses01F_impro07,1.0
Session1,22,Ses01F_impro07_M012,82.6575,87.1025,Is this a Masters or a P.h.D.?  Or can you...? Nice,neu,Ses01F_impro07,3.0
Session1,23,Ses01F_impro07_F010,84.51,88.31,Umm...P.h.D. [LAUGHTER],hap,Ses01F_impro07,1.0
Session1,24,Ses01F_impro07_M013,87.5875,90.65,"That's good.  Don't you have to like teach a class, too, when you do that?",neu,Ses01F_impro07,3.0
Session1,25,Ses01F_impro07_F011,89.56,94.815,"Um, yeah, yeah.  I'm a TA for two sessions. Mmhmm.",-1,Ses01F_impro07,
Session1,26,Ses01F_impro07_M014,94.29,99.37,"Teacher. Mrs. Nash, I have a question.",hap,Ses01F_impro07,1.0
Session1,27,Ses01F_impro07_F012,94.86,100.74,So I get to mold young minds. Mrs.?  That's my mother.,hap,Ses01F_impro07,1.0
Session1,28,Ses01F_impro07_M015,99.9875,110.54,You have to get married.  Well you are married to Chuck.  You're Mrs. Nash.  Not to be confused with Mrs. Dash which is the popular seasoning.,hap,Ses01F_impro07,1.0
Session1,29,Ses01F_impro07_F013,103.26,110.46,"I would be like- Oh. Right, right, right.",hap,Ses01F_impro07,1.0
Session1,30,Ses01F_impro07_M016,110.54,116.28,"Mrs. Nash.  That's so awesome, though.",-1,Ses01F_impro07,
Session1,31,Ses01F_impro07_F014,115.68,126.41,"Yeah. Yeah I'm excited. Hooray.  And then I'll be a millionaire once I graduate, you understand? Because that's the way it works.",-1,Ses01F_impro07,
Session1,32,Ses01F_impro07_M017,116.28,119.8507,Yay...School's fun.,hap,Ses01F_impro07,1.0
Session1,33,Ses01F_impro07_M018,123.2575,128.04,"Of course, right.  That's where the real money is, being a student.",neu,Ses01F_impro07,3.0
Session1,34,Ses01F_impro07_F015,127.43,130.3175,Yeah.  Totally. [LAUGHTER],-1,Ses01F_impro07,
Session1,35,Ses01F_impro07_M019,128.54,141.685,That's how you get the big bucks.  Are you messing with the chair? Don't ruin it.,hap,Ses01F_impro07,1.0
Session1,36,Ses01F_impro07_F016,133.3125,142.3625,"I know. I made such a mess of it, the entire time.  The last three things I've done, I've ruined everything, I think. Mm-hmm.  Yeah.",hap,Ses01F_impro07,1.0
Session1,0,Ses01F_script01_3_F000,4.8285,8.9243,You're the only one who still loves his parents.,neu,Ses01F_script01,3.0
Session1,1,Ses01F_script01_3_M000,8.59,13.17,"I know.  It kind of went out of style, didn't it?",neu,Ses01F_script01,3.0
Session1,2,Ses01F_script01_3_F001,12.3484,17.0473,It's not so bad; it's a good thing.,neu,Ses01F_script01,3.0
Session1,3,Ses01F_script01_3_F002,17.1566,26.1173,"[BREATHING] You know, it's lovely here.  The air is sweet.",neu,Ses01F_script01,3.0
Session1,4,Ses01F_script01_3_M001,26.0445,28.8493,You're not sorry you came.,neu,Ses01F_script01,3.0
Session1,5,Ses01F_script01_3_F003,28.31,36.1344,"I'm not sorry, no. But I'm...I can't stay.",neu,Ses01F_script01,3.0
Session1,6,Ses01F_script01_3_M002,36.1709,38.5386,Why not?,-1,Ses01F_script01,
Session1,7,Ses01F_script01_3_F004,38.32,41.6,"For one thing, your mother much as told me to go.",neu,Ses01F_script01,3.0
Session1,8,Ses01F_script01_3_M003,41.0,43.32,Well.,neu,Ses01F_script01,3.0
Session1,9,Ses01F_script01_3_F005,42.82,47.33,"And then, you.  You've been kind of...",neu,Ses01F_script01,3.0
Session1,10,Ses01F_script01_3_M004,47.21,49.51,What?,neu,Ses01F_script01,3.0
Session1,11,Ses01F_script01_3_F006,49.1,53.9831,Sort of embarrassed ever since I got here.,neu,Ses01F_script01,3.0
Session1,12,Ses01F_script01_3_M005,54.62,63.9,Well I was kind of planning of sneaking up on you over the course of a week or so.  They just take it for granted that we're all set.,neu,Ses01F_script01,3.0
Session1,13,Ses01F_script01_3_F007,63.01,65.8944,I knew they would.,neu,Ses01F_script01,3.0
Session1,14,Ses01F_script01_3_M006,67.6792,69.8648,You did?,-1,Ses01F_script01,
Session1,15,Ses01F_script01_3_F008,69.64,75.91,"Well sure, from your mother's point of view.  Why else would I come?",neu,Ses01F_script01,3.0
Session1,16,Ses01F_script01_3_M007,78.08,87.25,"So would you want to?  I mean, I guess you have to know that's kind of why I asked you to come?",-1,Ses01F_script01,
Session1,17,Ses01F_script01_3_F009,87.61,94.67,"I, umm. I guess, I guess that's kind of why I came.",neu,Ses01F_script01,3.0
Session1,18,Ses01F_script01_3_F010,97.02,98.4227,[BREATHING],hap,Ses01F_script01,1.0
Session1,19,Ses01F_script01_3_M008,98.07,105.58,"I love you. Annie, I love you.",hap,Ses01F_script01,1.0
Session1,20,Ses01F_script01_3_F011,98.9525,101.725,[LAUGHTER],hap,Ses01F_script01,1.0
Session1,21,Ses01F_script01_3_M009,106.5092,114.9575,"I don't really have any imagination, that's all I know how to say.",hap,Ses01F_script01,1.0
Session1,22,Ses01F_script01_3_F012,108.9225,114.07,[LAUGHTER],hap,Ses01F_script01,1.0
Session1,23,Ses01F_script01_3_M010,115.2878,126.545,"Am I embarrassing you? Are you - See, I didn't want to do it here with this yard, on this porch.  I wanted it to be somewhere new, some place fresh for both of us.",hap,Ses01F_script01,1.0
Session1,24,Ses01F_script01_3_F013,117.0,118.8,No. No,hap,Ses01F_script01,1.0
Session1,25,Ses01F_script01_3_M011,126.68,137.2162,"You feel uncomfortable here, you feel that it's wrong here somehow.  I just...I don't...I didn't want...I didn't want to take you away from anything.",-1,Ses01F_script01,
Session1,26,Ses01F_script01_3_F014,137.289,142.2065,"Chris, I've been ready a long, long, time.",neu,Ses01F_script01,3.0
Session1,27,Ses01F_script01_3_M012,142.91,147.379,And he's gone forever?  Are you sure?,-1,Ses01F_script01,
Session1,28,Ses01F_script01_3_F015,146.98,150.5845,I almost got married two years ago.,neu,Ses01F_script01,3.0
Session1,29,Ses01F_script01_3_M013,151.03,153.5714,Why didn't you?,-1,Ses01F_script01,
Session1,30,Ses01F_script01_3_F016,153.3875,156.3762,You started to write me.,neu,Ses01F_script01,3.0
